chunk_index,entry_threshold,exit_threshold,total_return_pct,avg_return_pct,num_trades,timestamp
340,3.670913949608803,-3.899999998509884,0.0,0.0,0,2021-01-02 19:10:44
341,3.5709139481186867,-4.0,0.0,0.0,0,2021-01-02 19:13:32
342,3.4709139466285706,-4.0,0.0,0.0,0,2021-01-02 19:17:36
343,3.5709139481186867,-3.899999998509884,0.0,0.0,0,2021-01-02 19:21:09
344,3.4709139466285706,-4.0,0.0,0.0,0,2021-01-02 19:26:54
345,3.5709139481186867,-4.0,0.0,0.0,0,2021-01-02 19:31:31
346,3.670913949608803,-3.899999998509884,0.0,0.0,0,2021-01-02 19:34:38
347,3.770913951098919,-4.0,0.0,0.0,0,2021-01-02 19:39:17
348,3.870913952589035,-4.0,0.0,0.0,0,2021-01-02 19:43:57
349,3.770913951098919,-4.0,0.0,0.0,0,2021-01-02 19:46:44
350,3.670913949608803,-4.0,0.0,0.0,0,2021-01-02 19:51:22
351,3.5709139481186867,-4.0,0.0,0.0,0,2021-01-02 19:57:07
352,3.670913949608803,-4.0,0.0,0.0,0,2021-01-02 20:00:28
353,3.5709139481186867,-4.0,0.0,0.0,0,2021-01-02 20:02:50
354,3.4709139466285706,-4.0,0.0,0.0,0,2021-01-02 20:03:40
355,3.3709139451384544,-3.899999998509884,0.0,0.0,0,2021-01-02 20:04:21
356,3.4709139466285706,-3.7999999970197678,0.0,0.0,0,2021-01-02 20:05:35
357,3.3709139451384544,-3.6999999955296516,0.0,0.0,0,2021-01-02 20:06:05
358,3.4709139466285706,-3.7999999970197678,0.0,0.0,0,2021-01-02 20:06:30
359,3.3709139451384544,-3.6999999955296516,0.0,0.0,0,2021-01-02 20:07:19
360,3.4709139466285706,-3.7999999970197678,0.0,0.0,0,2021-01-02 20:08:52
361,3.3709139451384544,-3.899999998509884,0.0,0.0,0,2021-01-02 20:10:57
362,3.4709139466285706,-3.7999999970197678,0.0,0.0,0,2021-01-02 20:13:24
363,3.3709139451384544,-3.6999999955296516,0.0,0.0,0,2021-01-02 20:16:39
364,3.4709139466285706,-3.5999999940395355,0.0,0.0,0,2021-01-02 20:19:17
365,3.3709139451384544,-3.4999999925494194,0.0,0.0,0,2021-01-02 20:20:27
366,3.2709139436483383,-3.3999999910593033,0.0,0.0,0,2021-01-02 20:22:19
367,3.3709139451384544,-3.299999989569187,0.0,0.0,0,2021-01-02 20:23:52
368,3.4709139466285706,-3.256626896560192,0.0,0.0,0,2021-01-02 20:24:20
369,3.3709139451384544,-3.3566268980503082,0.0,0.0,0,2021-01-02 20:25:10
370,3.334641709923744,-3.4566268995404243,0.0,0.0,0,2021-01-02 20:26:23
371,3.4346417114138603,-3.5566269010305405,0.0,0.0,0,2021-01-02 20:28:23
372,3.5346417129039764,-3.4566268995404243,0.0,0.0,0,2021-01-02 20:30:28
373,3.6346417143940926,-3.3566268980503082,0.0,0.0,0,2021-01-02 20:32:59
374,3.674572791904211,-3.256626896560192,0.0,0.0,0,2021-01-02 20:35:43
375,3.774572793394327,-3.3566268980503082,0.0,0.0,0,2021-01-02 20:37:33
376,3.8745727948844433,-3.388002708554268,0.0,0.0,0,2021-01-02 20:38:37
377,3.774572793394327,-3.488002710044384,0.0,0.0,0,2021-01-02 20:39:03
378,3.8745727948844433,-3.5880027115345,-0.1074055272611142,-0.0358018424203714,3,2021-01-02 20:39:47
379,3.774572793394327,-3.488002710044384,-0.008,-0.008,1,2021-01-02 20:40:11
380,3.8745727948844433,-3.5880027115345,0.0,0.0,0,2021-01-02 20:40:51
381,3.774572793394327,-3.6880027130246162,0.0,0.0,0,2021-01-02 20:41:54
382,3.806649472564459,-3.7880027145147324,0.0,0.0,0,2021-01-02 20:43:28
383,3.906649474054575,-3.8880027160048485,0.0,0.0,0,2021-01-02 20:45:30
384,3.806649472564459,-3.9880027174949646,0.0,0.0,0,2021-01-02 20:46:35
385,3.7066494710743427,-4.0,0.0,0.0,0,2021-01-02 20:47:39
386,3.806649472564459,-4.0,0.0,0.0,0,2021-01-02 20:48:31
387,3.906649474054575,-3.899999998509884,0.0,0.0,0,2021-01-02 20:49:24
388,3.806649472564459,-3.7999999970197678,0.0,0.0,0,2021-01-02 20:50:08
389,3.906649474054575,-3.812446743249893,0.0,0.0,0,2021-01-02 20:51:09
390,3.806649472564459,-3.9124467447400093,0.0,0.0,0,2021-01-02 20:53:03
391,3.7066494710743427,-3.812446743249893,0.0,0.0,0,2021-01-02 20:53:58
392,3.806649472564459,-3.7630731612443924,0.0,0.0,0,2021-01-02 20:55:04
393,3.906649474054575,-3.6881561428308487,0.0,0.0,0,2021-01-02 20:55:57
394,4.0,-3.788156144320965,0.0,0.0,0,2021-01-02 20:56:31
395,3.899999998509884,-3.6881561428308487,0.0,0.0,0,2021-01-02 20:56:55
396,3.7999999970197678,-3.5881561413407326,0.0,0.0,0,2021-01-02 20:57:27
397,3.6999999955296516,-3.4881561398506165,-0.008,-0.008,1,2021-01-02 20:57:54
398,3.5999999940395355,-3.3881561383605003,0.0,0.0,0,2021-01-02 20:58:11
399,3.6999999955296516,-3.288156136870384,0.0,0.0,0,2021-01-02 20:58:40
400,3.7999999970197678,-3.3881561383605003,0.0,0.0,0,2021-01-02 20:59:12
401,3.6999999955296516,-3.288156136870384,-0.008,-0.008,1,2021-01-02 20:59:37
402,3.736966233700514,-3.188156135380268,-0.008,-0.008,1,2021-01-02 20:59:50
403,3.83696623519063,-3.288156136870384,1.5818928315356702,0.09305251950209827,17,2021-01-02 21:00:09
404,3.736966233700514,-3.188156135380268,0.15056286725298595,0.05018762241766199,3,2021-01-02 21:00:21
405,3.83696623519063,-3.088156133890152,0.0,0.0,0,2021-01-02 21:00:38
406,3.936966236680746,-2.988156132400036,0.0,0.0,0,2021-01-02 21:01:06
407,3.83696623519063,-3.088156133890152,0.0,0.0,0,2021-01-02 21:01:28
408,3.936966236680746,-3.1239845007658005,-0.008,-0.008,1,2021-01-02 21:01:47
409,4.0,-3.2239845022559166,0.0,0.0,0,2021-01-02 21:02:09
410,4.0,-3.3239845037460327,0.0,0.0,0,2021-01-02 21:02:43
411,3.899999998509884,-3.423984505236149,-0.008,-0.008,1,2021-01-02 21:03:17
412,3.7999999970197678,-3.3239845037460327,0.0,0.0,0,2021-01-02 21:03:50
413,3.899999998509884,-3.423984505236149,0.0,0.0,0,2021-01-02 21:04:15
414,4.0,-3.3239845037460327,0.0,0.0,0,2021-01-02 21:04:53
415,4.0,-3.232357159256935,0.0,0.0,0,2021-01-02 21:05:29
416,4.0,-3.152350679039955,0.0,0.0,0,2021-01-02 21:06:14
417,4.0,-3.052350677549839,0.0,0.0,0,2021-01-02 21:06:56
418,3.899999998509884,-3.152350679039955,0.0,0.0,0,2021-01-02 21:07:47
419,3.8422783985733986,-3.2523506805300713,0.0,0.0,0,2021-01-02 21:09:37
420,3.927185006439686,-3.3523506820201874,0.0,0.0,0,2021-01-02 21:10:28
421,3.965051047503948,-3.3284988552331924,0.0,0.0,0,2021-01-02 21:11:35
422,3.865051046013832,-3.2284988537430763,0.0,0.0,0,2021-01-02 21:13:30
423,3.765051044523716,-3.3284988552331924,0.0,0.0,0,2021-01-02 21:15:01
424,3.6650510430336,-3.2284988537430763,0.0,0.0,0,2021-01-02 21:16:10
425,3.6868670396506786,-3.3284988552331924,0.0,0.0,0,2021-01-02 21:18:06
426,3.7868670411407948,-3.4202218279242516,0.0,0.0,0,2021-01-02 21:19:47
427,3.886867042630911,-3.5202218294143677,0.0,0.0,0,2021-01-02 21:21:06
428,3.7868670411407948,-3.536177694797516,0.0,0.0,0,2021-01-02 21:22:56
429,3.6868670396506786,-3.4361776933073997,0.0,0.0,0,2021-01-02 21:25:02
430,3.7868670411407948,-3.3361776918172836,0.0,0.0,0,2021-01-02 21:27:05
431,3.886867042630911,-3.4361776933073997,0.0,0.0,0,2021-01-02 21:30:04
432,3.7868670411407948,-3.536177694797516,0.0,0.0,0,2021-01-02 21:34:06
433,3.886867042630911,-3.4361776933073997,0.0,0.0,0,2021-01-02 21:37:10
434,3.986867044121027,-3.536177694797516,0.0,0.0,0,2021-01-02 21:39:25
435,4.0,-3.4361776933073997,0.0,0.0,0,2021-01-02 21:44:41
436,4.0,-3.536177694797516,0.0,0.0,0,2021-01-02 21:50:17
437,4.0,-3.4361776933073997,0.0,0.0,0,2021-01-02 21:54:35
438,4.0,-3.536177694797516,0.0,0.0,0,2021-01-02 21:59:30
439,3.899999998509884,-3.636177696287632,0.0,0.0,0,2021-01-02 22:04:19
440,3.7999999970197678,-3.736177697777748,0.0,0.0,0,2021-01-02 22:07:20
441,3.899999998509884,-3.8361776992678642,0.0,0.0,0,2021-01-02 22:13:43
442,3.7999999970197678,-3.9361777007579803,0.0,0.0,0,2021-01-02 22:19:14
443,3.899999998509884,-4.0,0.0,0.0,0,2021-01-02 22:21:59
444,3.7999999970197678,-3.899999998509884,0.0,0.0,0,2021-01-02 22:23:37
445,3.899999998509884,-4.0,0.0,0.0,0,2021-01-02 22:26:22
446,3.7999999970197678,-3.899999998509884,0.0,0.0,0,2021-01-02 22:29:19
447,3.899999998509884,-4.0,0.0,0.0,0,2021-01-02 22:31:03
448,4.0,-3.899999998509884,0.0,0.0,0,2021-01-02 22:33:08
449,3.899999998509884,-3.7999999970197678,0.0,0.0,0,2021-01-02 22:36:19
450,4.0,-3.899999998509884,0.0,0.0,0,2021-01-02 22:41:17
451,3.899999998509884,-3.7999999970197678,0.0,0.0,0,2021-01-02 22:46:14
452,4.0,-3.899999998509884,0.0,0.0,0,2021-01-02 22:54:06
453,4.0,-3.7999999970197678,-0.008,-0.008,1,2021-01-02 23:01:24
454,4.0,-3.899999998509884,0.0,0.0,0,2021-01-02 23:02:45
455,3.899999998509884,-4.0,0.0,0.0,0,2021-01-02 23:03:44
456,4.0,-3.899999998509884,0.0,0.0,0,2021-01-02 23:04:47
457,3.963896833360195,-4.0,0.0,0.0,0,2021-01-02 23:07:41
458,4.0,-4.0,0.0,0.0,0,2021-01-02 23:11:26
459,3.899999998509884,-3.997835859656334,0.0,0.0,0,2021-01-02 23:16:01
460,4.0,-3.897835858166218,0.0,0.0,0,2021-01-02 23:20:56
461,3.899999998509884,-3.7978358566761017,0.0,0.0,0,2021-01-02 23:24:53
462,3.7999999970197678,-3.821212202310562,0.0,0.0,0,2021-01-02 23:28:12
463,3.6999999955296516,-3.9212122038006783,0.0,0.0,0,2021-01-02 23:32:56
464,3.736795350909233,-3.821212202310562,0.0,0.0,0,2021-01-02 23:37:04
465,3.636795349419117,-3.721212200820446,0.0,0.0,0,2021-01-02 23:45:16
466,3.536795347929001,-3.7299543991684914,0.0,0.0,0,2021-01-02 23:51:59
467,3.4367953464388847,-3.8299544006586075,0.0,0.0,0,2021-01-02 23:57:57
0,3.536795347929001,-3.9299544021487236,0.0,0.0,0,2021-01-02 00:00:00
